,Date,Data,Artist,Title,Rank,Note
3833,2012-12-01,"['Kiss Tomorrow Goodbye', 'Luke Bryan']",Luke Bryan,Kiss Tomorrow Goodbye,34,0
3834,2012-12-01,"['Thinkin Bout You', 'Frank Ocean']",Frank Ocean,Thinkin Bout You,35,0
3835,2012-12-01,"['Somebody That I Used To Know', 'Gotye Featuring Kimbra']",Gotye Featuring Kimbra,Somebody That I Used To Know,36,0
3836,2012-12-01,"['Wanted', 'Hunter Hayes']",Hunter Hayes,Wanted,37,0
3837,2012-12-01,"['Whistle', 'Flo Rida']",Flo Rida,Whistle,38,0
3838,2012-12-01,"['Blown Away', 'Carrie Underwood']",Carrie Underwood,Blown Away,39,0
3839,2012-12-01,"['Feel Again', 'OneRepublic']",OneRepublic,Feel Again,40,0
3840,2012-12-01,"['Little Things', 'One Direction']",One Direction,Little Things,41,0
3841,2012-12-01,"['Thrift Shop', 'Macklemore & Ryan Lewis Featuring Wanz']",Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,42,0
3842,2012-12-01,"['Finally Found You', 'Enrique Iglesias Featuring Sammy Adams']",Enrique Iglesias Featuring Sammy Adams,Finally Found You,43,0
3843,2012-12-01,"['Pop That', 'French Montana Featuring Rick Ross, Drake, Lil Wayne']",il Wayne,Pop That,44,1
3844,2012-12-01,"['Hard To Love', 'Lee Brice']",Lee Brice,Hard To Love,45,0
3845,2012-12-01,"['Payphone', 'Maroon 5 Featuring Wiz Khalifa']",Maroon 5 Featuring Wiz Khalifa,Payphone,46,0
3846,2012-12-01,"['Titanium', 'David Guetta Featuring Sia']",David Guetta Featuring Sia,Titanium,47,0
3847,2012-12-01,"['Wide Awake', 'Katy Perry']",Katy Perry,Wide Awake,48,0
3848,2012-12-01,"['Hall Of Fame', 'The Script Featuring will.i.am']",The Script Featuring will.i.am,Hall Of Fame,49,0
3849,2012-12-01,"['Try', 'P!nk']",P!nk,Try,50,0
3850,2012-12-01,"['The One That Got Away', 'Jake Owen']",Jake Owen,The One That Got Away,51,0
3851,2012-12-01,"['No Worries', 'Lil Wayne Featuring Detail']",Lil Wayne Featuring Detail,No Worries,52,0
3852,2012-12-01,"['Come Wake Me Up', 'Rascal Flatts']",Rascal Flatts,Come Wake Me Up,53,0
3853,2012-12-01,"['Fastest Girl In Town', 'Miranda Lambert']",Miranda Lambert,Fastest Girl In Town,54,0
3854,2012-12-01,"['Birthday Song', '2 Chainz Featuring Kanye West']",2 Chainz Featuring Kanye West,Birthday Song,55,0
3855,2012-12-01,"['Til My Last Day', 'Justin Moore']",Justin Moore,Til My Last Day,56,0
3856,2012-12-01,"['Anything Could Happen', 'Ellie Goulding']",Ellie Goulding,Anything Could Happen,57,0
3857,2012-12-01,"['Beer Money', 'Kip Moore']",Kip Moore,Beer Money,58,0
3858,2012-12-01,"['Every Storm (Runs Out Of Rain)', 'Gary Allan']",Gary Allan,Every Storm (Runs Out Of Rain),59,0
3859,2012-12-01,"['Better Dig Two', 'The Band Perry']",The Band Perry,Better Dig Two,60,0
3860,2012-12-01,"[""Don't Stop The Party"", 'Pitbull Featuring TJR']",Pitbull Featuring TJR,Don't Stop The Party,61,0
3861,2012-12-01,"['2 Reasons', 'Trey Songz Featuring T.I.']",Trey Songz Featuring T.I.,2 Reasons,62,0
3862,2012-12-01,"['Goodbye In Her Eyes', 'Zac Brown Band']",Zac Brown Band,Goodbye In Her Eyes,63,0
3863,2012-12-01,"['Madness', 'Muse']",Muse,Madness,64,0
3864,2012-12-01,"['Turn On The Lights', 'Future']",Future,Turn On The Lights,65,0
3865,2012-12-01,"[""Creepin'"", 'Eric Church']",Eric Church,Creepin',66,0
3866,2012-12-01,"['A Thousand Years (Part 2)', 'Christina Perri Featuring Steve Kazee']",Christina Perri Featuring Steve Kazee,A Thousand Years (Part 2),67,0
3867,2012-12-01,"[""Live While We're Young"", 'One Direction']",One Direction,Live While We're Young,68,0
3868,2012-12-01,"['How Country Feels', 'Randy Houser']",Randy Houser,How Country Feels,69,0
3869,2012-12-01,"['F**kin Problems', 'A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar']", Chainz & Kendrick Lamar,F**kin Problems,70,1
3870,2012-12-01,"['Radioactive', 'Imagine Dragons']",Imagine Dragons,Radioactive,71,0
3871,2012-12-01,"['Southern Comfort Zone', 'Brad Paisley']",Brad Paisley,Southern Comfort Zone,72,0
3872,2012-12-01,"['Begin Again', 'Taylor Swift']",Taylor Swift,Begin Again,73,0
3873,2012-12-01,"['Catch My Breath', 'Kelly Clarkson']",Kelly Clarkson,Catch My Breath,74,0
3874,2012-12-01,"['Did It For The Girl', 'Greg Bates']",Greg Bates,Did It For The Girl,75,0
3875,2012-12-01,"['Take A Little Ride', 'Jason Aldean']",Jason Aldean,Take A Little Ride,76,0
3876,2012-12-01,"['I Knew You Were Trouble.', 'Taylor Swift']",Taylor Swift,I Knew You Were Trouble.,77,0
3877,2012-12-01,"['The Only Way I Know', 'Jason Aldean With Luke Bryan & Eric Church']",Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,78,0
3878,2012-12-01,"['Diced Pineapples', 'Rick Ross Featuring Wale & Drake']",Rick Ross Featuring Wale & Drake,Diced Pineapples,79,0
3879,2012-12-01,"['Ball', 'T.I. Featuring Lil Wayne']",T.I. Featuring Lil Wayne,Ball,80,0
3880,2012-12-01,"['Wicked Games', 'The Weeknd']",The Weeknd,Wicked Games,81,0
3881,2012-12-01,"['El Cerrito Place', 'Kenny Chesney']",Kenny Chesney,El Cerrito Place,82,0
3882,2012-12-01,"['Pound The Alarm', 'Nicki Minaj']",Nicki Minaj,Pound The Alarm,83,0
3883,2012-12-01,"['Your Body', 'Christina Aguilera']",Christina Aguilera,Your Body,84,0
3884,2012-12-01,"['Put It Down', 'Brandy Featuring Chris Brown']",Brandy Featuring Chris Brown,Put It Down,85,0
3885,2012-12-01,"[""Lovin' You Is Fun"", 'Easton Corbin']",Easton Corbin,Lovin' You Is Fun,86,0
3886,2012-12-01,"['Dance For You', 'Beyonce']",Beyonce,Dance For You,87,0
3887,2012-12-01,"['Tornado', 'Little Big Town']",Little Big Town,Tornado,88,0
3888,2012-12-01,"[""Don't Judge Me"", 'Chris Brown']",Chris Brown,Don't Judge Me,89,0
3889,2012-12-01,"['Ready Or Not', 'Bridgit Mendler']",Bridgit Mendler,Ready Or Not,90,0
3890,2012-12-01,"['Ice', 'Kelly Rowland Featuring Lil Wayne']",Kelly Rowland Featuring Lil Wayne,Ice,91,0
3891,2012-12-01,"['Just A Fool', 'Christina Aguilera With Blake Shelton']",Christina Aguilera With Blake Shelton,Just A Fool,92,0
3892,2012-12-01,"['Take A Walk', 'Passion Pit']",Passion Pit,Take A Walk,93,0
3893,2012-12-01,"['Poetic Justice', 'Kendrick Lamar Featuring Drake']",Kendrick Lamar Featuring Drake,Poetic Justice,94,0
3894,2012-12-01,"['Kiss You', 'One Direction']",One Direction,Kiss You,95,0
3895,2012-12-01,"[""Young & Gettin' It"", 'Meek Mill Featuring Kirko Bangz']",Meek Mill Featuring Kirko Bangz,Young & Gettin' It,96,0
3896,2012-12-01,"['Sweet Nothing', 'Calvin Harris Featuring Florence Welch']",Calvin Harris Featuring Florence Welch,Sweet Nothing,97,0
3897,2012-12-01,"[""I'm Different"", '2 Chainz']",2 Chainz,I'm Different,98,0
3898,2012-12-01,"['Dive In', 'Trey Songz']",Trey Songz,Dive In,99,0
3899,2012-12-01,"['Celebration', 'Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne']",iz Khalifa & Lil Wayne,Celebration,100,1
3900,2012-12-29,"['Locked Out Of Heaven', 'Bruno Mars']",Bruno Mars,Locked Out Of Heaven,1,0
3901,2012-12-29,"['Diamonds', 'Rihanna']",Rihanna,Diamonds,2,0
3902,2012-12-29,"['Ho Hey', 'The Lumineers']",The Lumineers,Ho Hey,3,0
3903,2012-12-29,"['Die Young', 'Ke$ha']",Ke$ha,Die Young,4,0
3904,2012-12-29,"['One More Night', 'Maroon 5']",Maroon 5,One More Night,5,0
3905,2012-12-29,"['I Cry', 'Flo Rida']",Flo Rida,I Cry,6,0
3906,2012-12-29,"['Beauty And A Beat', 'Justin Bieber Featuring Nicki Minaj']",Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,7,0
3907,2012-12-29,"['Home', 'Phillip Phillips']",Phillip Phillips,Home,8,0
3908,2012-12-29,"['Some Nights', 'fun.']",fun.,Some Nights,9,0
3909,2012-12-29,"['I Knew You Were Trouble.', 'Taylor Swift']",Taylor Swift,I Knew You Were Trouble.,10,0
3910,2012-12-29,"['Let Me Love You (Until You Learn To Love Yourself)', 'Ne-Yo']",Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),11,0
3911,2012-12-29,"[""Don't You Worry Child"", 'Swedish House Mafia Featuring John Martin']",Swedish House Mafia Featuring John Martin,Don't You Worry Child,12,0
3912,2012-12-29,"['Thrift Shop', 'Macklemore & Ryan Lewis Featuring Wanz']",Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,13,0
3913,2012-12-29,"['Try', 'P!nk']",P!nk,Try,14,0
3914,2012-12-29,"['Scream & Shout', 'will.i.am & Britney Spears']",will.i.am & Britney Spears,Scream & Shout,15,0
3915,2012-12-29,"['Girl On Fire', 'Alicia Keys Featuring Nicki Minaj']",Alicia Keys Featuring Nicki Minaj,Girl On Fire,16,0
3916,2012-12-29,"['The A Team', 'Ed Sheeran']",Ed Sheeran,The A Team,17,0
3917,2012-12-29,"['Gangnam Style', 'PSY']",PSY,Gangnam Style,18,0
3918,2012-12-29,"[""It's Time"", 'Imagine Dragons']",Imagine Dragons,It's Time,19,0
3919,2012-12-29,"['Cruise', 'Florida Georgia Line Featuring Nelly']",Florida Georgia Line Featuring Nelly,Cruise,20,0
3920,2012-12-29,"['Swimming Pools (Drank)', 'Kendrick Lamar']",Kendrick Lamar,Swimming Pools (Drank),21,0
3921,2012-12-29,"['Clique', 'Kanye West, Jay-Z, Big Sean']",ig Sean,Clique,22,1
3922,2012-12-29,"['Adorn', 'Miguel']",Miguel,Adorn,23,0
3923,2012-12-29,"['Too Close', 'Alex Clare']",Alex Clare,Too Close,24,0
3924,2012-12-29,"['All I Want For Christmas Is You', 'Mariah Carey']",Mariah Carey,All I Want For Christmas Is You,25,0
3925,2012-12-29,"['Va Va Voom', 'Nicki Minaj']",Nicki Minaj,Va Va Voom,26,0
3926,2012-12-29,"['We Are Never Ever Getting Back Together', 'Taylor Swift']",Taylor Swift,We Are Never Ever Getting Back Together,27,0
3927,2012-12-29,"['As Long As You Love Me', 'Justin Bieber Featuring Big Sean']",Justin Bieber Featuring Big Sean,As Long As You Love Me,28,0
3928,2012-12-29,"[""Don't Wake Me Up"", 'Chris Brown']",Chris Brown,Don't Wake Me Up,29,0
3929,2012-12-29,"[""Don't Stop The Party"", 'Pitbull Featuring TJR']",Pitbull Featuring TJR,Don't Stop The Party,30,0
3930,2012-12-29,"['Little Talks', 'Of Monsters And Men']",Of Monsters And Men,Little Talks,31,0
3931,2012-12-29,"['F**kin Problems', 'A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar']", Chainz & Kendrick Lamar,F**kin Problems,32,1
3932,2012-12-29,"['Sweet Nothing', 'Calvin Harris Featuring Florence Welch']",Calvin Harris Featuring Florence Welch,Sweet Nothing,33,0
3933,2012-12-29,"['I Will Wait', 'Mumford & Sons']",Mumford & Sons,I Will Wait,34,0
3934,2012-12-29,"['Bandz A Make Her Dance', 'Juicy J Featuring Lil Wayne & 2 Chainz']",Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,35,0
3935,2012-12-29,"['Thinkin Bout You', 'Frank Ocean']",Frank Ocean,Thinkin Bout You,36,0
3936,2012-12-29,"['Wanted', 'Hunter Hayes']",Hunter Hayes,Wanted,37,0
3937,2012-12-29,"['Hall Of Fame', 'The Script Featuring will.i.am']",The Script Featuring will.i.am,Hall Of Fame,38,0
3938,2012-12-29,"['No Worries', 'Lil Wayne Featuring Detail']",Lil Wayne Featuring Detail,No Worries,39,0
3939,2012-12-29,"['Stupid Boy', 'Cassadee Pope']",Cassadee Pope,Stupid Boy,40,0
3940,2012-12-29,"['Better Dig Two', 'The Band Perry']",The Band Perry,Better Dig Two,41,0
3941,2012-12-29,"[""I'm Different"", '2 Chainz']",2 Chainz,I'm Different,42,0
3942,2012-12-29,"['Lights', 'Ellie Goulding']",Ellie Goulding,Lights,43,0
3943,2012-12-29,"['Blow Me (One Last Kiss)', 'P!nk']",P!nk,Blow Me (One Last Kiss),44,0
3944,2012-12-29,"['Call Me Maybe', 'Carly Rae Jepsen']",Carly Rae Jepsen,Call Me Maybe,45,0
3945,2012-12-29,"['Little Things', 'One Direction']",One Direction,Little Things,46,0
3946,2012-12-29,"['Anything Could Happen', 'Ellie Goulding']",Ellie Goulding,Anything Could Happen,47,0
3947,2012-12-29,"['Somebody That I Used To Know', 'Gotye Featuring Kimbra']",Gotye Featuring Kimbra,Somebody That I Used To Know,48,0
3948,2012-12-29,"['Catch My Breath', 'Kelly Clarkson']",Kelly Clarkson,Catch My Breath,49,0
3949,2012-12-29,"['Goodbye In Her Eyes', 'Zac Brown Band']",Zac Brown Band,Goodbye In Her Eyes,50,0
3950,2012-12-29,"['Beer Money', 'Kip Moore']",Kip Moore,Beer Money,51,0
3951,2012-12-29,"['Feel Again', 'OneRepublic']",OneRepublic,Feel Again,52,0
3952,2012-12-29,"['Til My Last Day', 'Justin Moore']",Justin Moore,Til My Last Day,53,0
3953,2012-12-29,"['Every Storm (Runs Out Of Rain)', 'Gary Allan']",Gary Allan,Every Storm (Runs Out Of Rain),54,0
3954,2012-12-29,"['Radioactive', 'Imagine Dragons']",Imagine Dragons,Radioactive,55,0
3955,2012-12-29,"[""Creepin'"", 'Eric Church']",Eric Church,Creepin',56,0
3956,2012-12-29,"['How Country Feels', 'Randy Houser']",Randy Houser,How Country Feels,57,0
3957,2012-12-29,"['Daylight', 'Maroon 5']",Maroon 5,Daylight,58,0
3958,2012-12-29,"['Kiss Tomorrow Goodbye', 'Luke Bryan']",Luke Bryan,Kiss Tomorrow Goodbye,59,0
3959,2012-12-29,"['The Only Way I Know', 'Jason Aldean With Luke Bryan & Eric Church']",Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,60,0
3960,2012-12-29,"['Wicked Games', 'The Weeknd']",The Weeknd,Wicked Games,61,0
3961,2012-12-29,"['Birthday Song', '2 Chainz Featuring Kanye West']",2 Chainz Featuring Kanye West,Birthday Song,62,0
3962,2012-12-29,"['Remember You', 'Wiz Khalifa Featuring The Weeknd']",Wiz Khalifa Featuring The Weeknd,Remember You,63,0
3963,2012-12-29,"['Ball', 'T.I. Featuring Lil Wayne']",T.I. Featuring Lil Wayne,Ball,64,0
3964,2012-12-29,"['Madness', 'Muse']",Muse,Madness,65,0
3965,2012-12-29,"['Tornado', 'Little Big Town']",Little Big Town,Tornado,66,0
3966,2012-12-29,"['Did It For The Girl', 'Greg Bates']",Greg Bates,Did It For The Girl,67,0
3967,2012-12-29,"[""Don't Judge Me"", 'Chris Brown']",Chris Brown,Don't Judge Me,68,0
3968,2012-12-29,"['Southern Comfort Zone', 'Brad Paisley']",Brad Paisley,Southern Comfort Zone,69,0
3969,2012-12-29,"['Let It Be', 'Terry McDermott']",Terry McDermott,Let It Be,70,0
3970,2012-12-29,"['The One That Got Away', 'Jake Owen']",Jake Owen,The One That Got Away,71,0
3971,2012-12-29,"['Skyfall', 'Adele']",Adele,Skyfall,72,0
3972,2012-12-29,"[""Somebody's Heartbreak"", 'Hunter Hayes']",Hunter Hayes,Somebody's Heartbreak,73,0
3973,2012-12-29,"['El Cerrito Place', 'Kenny Chesney']",Kenny Chesney,El Cerrito Place,74,0
3974,2012-12-29,"['Begin Again', 'Taylor Swift']",Taylor Swift,Begin Again,75,0
3975,2012-12-29,"['Diced Pineapples', 'Rick Ross Featuring Wale & Drake']",Rick Ross Featuring Wale & Drake,Diced Pineapples,76,0
3976,2012-12-29,"['Poetic Justice', 'Kendrick Lamar Featuring Drake']",Kendrick Lamar Featuring Drake,Poetic Justice,77,0
3977,2012-12-29,"[""Live While We're Young"", 'One Direction']",One Direction,Live While We're Young,78,0
3978,2012-12-29,"['One Of Those Nights', 'Tim McGraw']",Tim McGraw,One Of Those Nights,79,0
3979,2012-12-29,"['Rest Of My Life', 'Ludacris Featuring Usher & David Guetta']",Ludacris Featuring Usher & David Guetta,Rest Of My Life,80,0
3980,2012-12-29,"['Stubborn Love', 'The Lumineers']",The Lumineers,Stubborn Love,81,0
3981,2012-12-29,"['Love Sosa', 'Chief Keef']",Chief Keef,Love Sosa,82,0
3982,2012-12-29,"['Turn On The Lights', 'Future']",Future,Turn On The Lights,83,0
3983,2012-12-29,"['Tip It On Back', 'Dierks Bentley']",Dierks Bentley,Tip It On Back,84,0
3984,2012-12-29,"['Celebration', 'Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne']",iz Khalifa & Lil Wayne,Celebration,85,1
3985,2012-12-29,"['Take A Walk', 'Passion Pit']",Passion Pit,Take A Walk,86,0
3986,2012-12-29,"['Ready Or Not', 'Bridgit Mendler']",Bridgit Mendler,Ready Or Not,87,0
3987,2012-12-29,"[""Merry Go 'round"", 'Kacey Musgraves']",Kacey Musgraves,Merry Go 'round,88,0
3988,2012-12-29,"['Guap', 'Big Sean']",Big Sean,Guap,89,0
3989,2012-12-29,"['Two Black Cadillacs', 'Carrie Underwood']",Carrie Underwood,Two Black Cadillacs,90,0
3990,2012-12-29,"['Neva End', 'Future']",Future,Neva End,91,0
3991,2012-12-29,"[""Young & Gettin' It"", 'Meek Mill Featuring Kirko Bangz']",Meek Mill Featuring Kirko Bangz,Young & Gettin' It,92,0
3992,2012-12-29,"['Who Booty', 'Jonn Hart Featuring IamSU!']",Jonn Hart Featuring IamSU!,Who Booty,93,0
3993,2012-12-29,"['Ice', 'Kelly Rowland Featuring Lil Wayne']",Kelly Rowland Featuring Lil Wayne,Ice,94,0
3994,2012-12-29,"['Dance For You', 'Beyonce']",Beyonce,Dance For You,95,0
3995,2012-12-29,"['All Gold Everything', 'Trinidad James']",Trinidad James,All Gold Everything,96,0
3996,2012-12-29,"['Love And War', 'Tamar Braxton']",Tamar Braxton,Love And War,97,0
3997,2012-12-29,"[""Representin'"", 'Ludacris Featuring Kelly Rowland']",Ludacris Featuring Kelly Rowland,Representin',98,0
3998,2012-12-29,"['My Life', '50 Cent Featuring Eminem & Adam Levine']",50 Cent Featuring Eminem & Adam Levine,My Life,99,0
3999,2012-12-29,"['Finally Found You', 'Enrique Iglesias Featuring Sammy Adams']",Enrique Iglesias Featuring Sammy Adams,Finally Found You,100,0
4000,2013-01-26,"['Locked Out Of Heaven', 'Bruno Mars']",Bruno Mars,Locked Out Of Heaven,1,0
4001,2013-01-26,"['Thrift Shop', 'Macklemore & Ryan Lewis Featuring Wanz']",Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,2,0
4002,2013-01-26,"['Ho Hey', 'The Lumineers']",The Lumineers,Ho Hey,3,0
4003,2013-01-26,"['I Knew You Were Trouble.', 'Taylor Swift']",Taylor Swift,I Knew You Were Trouble.,4,0
4004,2013-01-26,"['Diamonds', 'Rihanna']",Rihanna,Diamonds,5,0
4005,2013-01-26,"['Scream & Shout', 'will.i.am & Britney Spears']",will.i.am & Britney Spears,Scream & Shout,6,0
4006,2013-01-26,"[""Don't You Worry Child"", 'Swedish House Mafia Featuring John Martin']",Swedish House Mafia Featuring John Martin,Don't You Worry Child,7,0
4007,2013-01-26,"['Beauty And A Beat', 'Justin Bieber Featuring Nicki Minaj']",Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,8,0
4008,2013-01-26,"['Home', 'Phillip Phillips']",Phillip Phillips,Home,9,0
4009,2013-01-26,"['I Cry', 'Flo Rida']",Flo Rida,I Cry,10,0
4010,2013-01-26,"['One More Night', 'Maroon 5']",Maroon 5,One More Night,11,0
4011,2013-01-26,"['Try', 'P!nk']",P!nk,Try,12,0
4012,2013-01-26,"['Girl On Fire', 'Alicia Keys Featuring Nicki Minaj']",Alicia Keys Featuring Nicki Minaj,Girl On Fire,13,0
4013,2013-01-26,"['Some Nights', 'fun.']",fun.,Some Nights,14,0
4014,2013-01-26,"[""It's Time"", 'Imagine Dragons']",Imagine Dragons,It's Time,15,0
4015,2013-01-26,"['Die Young', 'Ke$ha']",Ke$ha,Die Young,16,0
4016,2013-01-26,"[""Don't Stop The Party"", 'Pitbull Featuring TJR']",Pitbull Featuring TJR,Don't Stop The Party,17,0
4017,2013-01-26,"['F**kin Problems', 'A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar']", Chainz & Kendrick Lamar,F**kin Problems,18,1
4018,2013-01-26,"['The A Team', 'Ed Sheeran']",Ed Sheeran,The A Team,19,0
4019,2013-01-26,"['Sweet Nothing', 'Calvin Harris Featuring Florence Welch']",Calvin Harris Featuring Florence Welch,Sweet Nothing,20,0
4020,2013-01-26,"['Swimming Pools (Drank)', 'Kendrick Lamar']",Kendrick Lamar,Swimming Pools (Drank),21,0
4021,2013-01-26,"['Gangnam Style', 'PSY']",PSY,Gangnam Style,22,0
4022,2013-01-26,"['Catch My Breath', 'Kelly Clarkson']",Kelly Clarkson,Catch My Breath,23,0
4023,2013-01-26,"['Let Me Love You (Until You Learn To Love Yourself)', 'Ne-Yo']",Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),24,0
4024,2013-01-26,"['Daylight', 'Maroon 5']",Maroon 5,Daylight,25,0
4025,2013-01-26,"['Hall Of Fame', 'The Script Featuring will.i.am']",The Script Featuring will.i.am,Hall Of Fame,26,0
4026,2013-01-26,"['Little Talks', 'Of Monsters And Men']",Of Monsters And Men,Little Talks,27,0
4027,2013-01-26,"[""I'm Different"", '2 Chainz']",2 Chainz,I'm Different,28,0
4028,2013-01-26,"['Clique', 'Kanye West, Jay-Z, Big Sean']",ig Sean,Clique,29,1
4029,2013-01-26,"['Cruise', 'Florida Georgia Line Featuring Nelly']",Florida Georgia Line Featuring Nelly,Cruise,30,0
4030,2013-01-26,"['Wanted', 'Hunter Hayes']",Hunter Hayes,Wanted,31,0
4031,2013-01-26,"['I Will Wait', 'Mumford & Sons']",Mumford & Sons,I Will Wait,32,0
4032,2013-01-26,"['Better Dig Two', 'The Band Perry']",The Band Perry,Better Dig Two,33,0
4033,2013-01-26,"['Adorn', 'Miguel']",Miguel,Adorn,34,0
4034,2013-01-26,"['Every Storm (Runs Out Of Rain)', 'Gary Allan']",Gary Allan,Every Storm (Runs Out Of Rain),35,0
4035,2013-01-26,"['Little Things', 'One Direction']",One Direction,Little Things,36,0
4036,2013-01-26,"['Too Close', 'Alex Clare']",Alex Clare,Too Close,37,0
4037,2013-01-26,"['No Worries', 'Lil Wayne Featuring Detail']",Lil Wayne Featuring Detail,No Worries,38,0
4038,2013-01-26,"['We Are Never Ever Getting Back Together', 'Taylor Swift']",Taylor Swift,We Are Never Ever Getting Back Together,39,0
4039,2013-01-26,"['Call Me Maybe', 'Carly Rae Jepsen']",Carly Rae Jepsen,Call Me Maybe,40,0
4040,2013-01-26,"['Radioactive', 'Imagine Dragons']",Imagine Dragons,Radioactive,41,0
4041,2013-01-26,"['Somebody That I Used To Know', 'Gotye Featuring Kimbra']",Gotye Featuring Kimbra,Somebody That I Used To Know,42,0
4042,2013-01-26,"['Bandz A Make Her Dance', 'Juicy J Featuring Lil Wayne & 2 Chainz']",Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,43,0
4043,2013-01-26,"['Sure Be Cool If You Did', 'Blake Shelton']",Blake Shelton,Sure Be Cool If You Did,44,0
4044,2013-01-26,"['Thinkin Bout You', 'Frank Ocean']",Frank Ocean,Thinkin Bout You,45,0
4045,2013-01-26,"['The Only Way I Know', 'Jason Aldean With Luke Bryan & Eric Church']",Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,46,0
4046,2013-01-26,"['How Country Feels', 'Randy Houser']",Randy Houser,How Country Feels,47,0
4047,2013-01-26,"[""C'mon"", 'Ke$ha']",Ke$ha,C'mon,48,0
4048,2013-01-26,"['Lights', 'Ellie Goulding']",Ellie Goulding,Lights,49,0
4049,2013-01-26,"['Va Va Voom', 'Nicki Minaj']",Nicki Minaj,Va Va Voom,50,0
4050,2013-01-26,"['Goodbye In Her Eyes', 'Zac Brown Band']",Zac Brown Band,Goodbye In Her Eyes,51,0
4051,2013-01-26,"['All Gold Everything', 'Trinidad James']",Trinidad James,All Gold Everything,52,0
4052,2013-01-26,"['Wicked Games', 'The Weeknd']",The Weeknd,Wicked Games,53,0
4053,2013-01-26,"['Ball', 'T.I. Featuring Lil Wayne']",T.I. Featuring Lil Wayne,Ball,54,0
4054,2013-01-26,"['Feel Again', 'OneRepublic']",OneRepublic,Feel Again,55,0
4055,2013-01-26,"['Southern Comfort Zone', 'Brad Paisley']",Brad Paisley,Southern Comfort Zone,56,0
4056,2013-01-26,"['One Of Those Nights', 'Tim McGraw']",Tim McGraw,One Of Those Nights,57,0
4057,2013-01-26,"['Tornado', 'Little Big Town']",Little Big Town,Tornado,58,0
4058,2013-01-26,"['Poetic Justice', 'Kendrick Lamar Featuring Drake']",Kendrick Lamar Featuring Drake,Poetic Justice,59,0
4059,2013-01-26,"[""Somebody's Heartbreak"", 'Hunter Hayes']",Hunter Hayes,Somebody's Heartbreak,60,0
4060,2013-01-26,"['Two Black Cadillacs', 'Carrie Underwood']",Carrie Underwood,Two Black Cadillacs,61,0
4061,2013-01-26,"['Anything Could Happen', 'Ellie Goulding']",Ellie Goulding,Anything Could Happen,62,0
4062,2013-01-26,"['Madness', 'Muse']",Muse,Madness,63,0
4063,2013-01-26,"['The Moment I Knew', 'Taylor Swift']",Taylor Swift,The Moment I Knew,64,0
4064,2013-01-26,"['Kiss You', 'One Direction']",One Direction,Kiss You,65,0
4065,2013-01-26,"['Remember You', 'Wiz Khalifa Featuring The Weeknd']",Wiz Khalifa Featuring The Weeknd,Remember You,66,0
4066,2013-01-26,"[""Don't Judge Me"", 'Chris Brown']",Chris Brown,Don't Judge Me,67,0
4067,2013-01-26,"[""Cups (Pitch Perfect's When I'm Gone)"", 'Anna Kendrick']",Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),68,0
4068,2013-01-26,"['Love Sosa', 'Chief Keef']",Chief Keef,Love Sosa,69,0
4069,2013-01-26,"['Beer Money', 'Kip Moore']",Kip Moore,Beer Money,70,0
4070,2013-01-26,"['Til My Last Day', 'Justin Moore']",Justin Moore,Til My Last Day,71,0
4071,2013-01-26,"[""Merry Go 'round"", 'Kacey Musgraves']",Kacey Musgraves,Merry Go 'round,72,0
4072,2013-01-26,"['Begin Again', 'Taylor Swift']",Taylor Swift,Begin Again,73,0
4073,2013-01-26,"['If I Lose Myself', 'OneRepublic']",OneRepublic,If I Lose Myself,74,0
4074,2013-01-26,"['Rest Of My Life', 'Ludacris Featuring Usher & David Guetta']",Ludacris Featuring Usher & David Guetta,Rest Of My Life,75,0
4075,2013-01-26,"['Pour It Up', 'Rihanna']",Rihanna,Pour It Up,76,0
4076,2013-01-26,"['Guap', 'Big Sean']",Big Sean,Guap,77,0
4077,2013-01-26,"['Neva End', 'Future']",Future,Neva End,78,0
4078,2013-01-26,"['Tip It On Back', 'Dierks Bentley']",Dierks Bentley,Tip It On Back,79,0
4079,2013-01-26,"['Who Booty', 'Jonn Hart Featuring IamSU!']",Jonn Hart Featuring IamSU!,Who Booty,80,0
4080,2013-01-26,"['Stubborn Love', 'The Lumineers']",The Lumineers,Stubborn Love,81,0
4081,2013-01-26,"[""Live While We're Young"", 'One Direction']",One Direction,Live While We're Young,82,0
